id,Date,Close,Strategy
0,2021-03-01,76.4363378940669,Buy
1,2021-03-08,76.58584416219549,Buy
2,2021-03-15,76.91186839057832,Buy
3,2021-03-22,76.19210583411031,Hold
4,2021-03-29,75.82359716266694,Sell
5,2021-04-05,75.9511465237094,Hold
6,2021-04-12,74.65253115489003,Buy
7,2021-04-19,73.35685773553422,Buy
8,2021-04-26,74.19252850179886,Hold
9,2021-05-03,75.69127704918913,Sell
10,2021-05-10,75.13272010992083,Buy
11,2021-05-17,74.25455905159353,Hold
12,2021-05-24,72.25541012910442,Buy
13,2021-05-31,75.27996164185745,Buy
14,2021-06-07,74.44992294837472,Buy
15,2021-06-14,78.05788181542424,Buy
16,2021-06-21,76.90397784009875,Hold
17,2021-06-28,76.1913881277566,Sell
18,2021-07-05,76.21924159912098,Hold
19,2021-07-12,71.47450757054577,Buy
20,2021-07-19,72.92894991374251,Buy
21,2021-07-26,74.37169528641388,Buy
22,2021-08-02,76.14567288003609,Hold
23,2021-08-09,78.22137417228083,Hold
24,2021-08-16,78.60004098587459,Sell
25,2021-08-23,81.201973867591,Buy
26,2021-08-30,81.04798411321995,Buy
27,2021-09-06,82.08294646897903,Hold
28,2021-09-13,82.7878702463202,Buy
29,2021-09-20,83.61553078505631,Hold
30,2021-09-27,80.99147267738307,Buy
31,2021-10-04,82.57125775081701,Sell
32,2021-10-11,82.00562325375179,Hold
33,2021-10-18,82.68688495631142,Hold
34,2021-10-25,82.73975478768519,Hold
35,2021-11-01,85.6428975896564,Sell
36,2021-11-08,85.24095113912367,Hold
37,2021-11-15,86.66122105549117,Sell
38,2021-11-22,87.15999281098408,Buy
39,2021-11-29,84.55161095997624,Sell
40,2021-12-06,88.69124825749974,Sell
41,2021-12-13,89.17248337599258,Sell
42,2021-12-20,80.62194656927728,Hold
43,2021-12-27,79.98760242868616,Hold
44,2022-01-03,77.33553829282795,Buy
45,2022-01-10,76.83606395517306,Sell
46,2022-01-17,76.06003307626189,Hold
47,2022-01-24,77.09553025727554,Buy
48,2022-01-31,74.57273575564415,Buy
49,2022-02-07,75.94413823196074,Hold
50,2022-02-14,79.17379373988103,Hold
51,2022-02-21,77.37907491622505,Buy
52,2022-02-28,75.88692308271646,Buy
53,2022-03-07,79.09778533916607,Hold
54,2022-03-14,79.65445336970548,Hold
55,2022-03-21,76.32773330879873,Hold
56,2022-03-28,82.15727209196804,Sell
57,2022-04-04,82.83633680957946,Hold
58,2022-04-11,80.82245540410955,Hold
59,2022-04-18,80.43996999530007,Buy
60,2022-04-25,82.19573374582855,Buy
61,2022-05-02,83.0182759444967,Hold
62,2022-05-09,85.56261888848832,Hold
63,2022-05-16,83.48369444098783,Sell
64,2022-05-23,81.67091110597619,Buy
65,2022-05-30,77.36291804516306,Buy
66,2022-06-06,77.87120826850031,Hold
67,2022-06-13,77.8408786758191,Hold
68,2022-06-20,75.86512872635171,Sell
69,2022-06-27,72.97033650082918,Hold
70,2022-07-04,72.56704030235602,Hold
71,2022-07-11,70.55602686577053,Hold
72,2022-07-18,70.96918585648268,Sell
73,2022-07-25,68.43097062308742,Sell
74,2022-08-01,69.55325650865542,Sell
75,2022-08-08,68.81453612636074,Sell
76,2022-08-15,68.17104022629835,Hold
77,2022-08-22,69.98992087168385,Hold
78,2022-08-29,67.06409694788854,Hold
79,2022-09-05,65.50499800910225,Hold
80,2022-09-12,62.353051353885874,Sell
81,2022-09-19,61.09524731236851,Sell
82,2022-09-26,67.90781489271873,Hold
83,2022-10-03,65.97518296916368,Hold
84,2022-10-10,68.30897766392229,Sell
85,2022-10-17,65.22669528579276,Hold
86,2022-10-24,66.47540595890669,Hold
87,2022-10-31,69.04878567702934,Hold
88,2022-11-07,64.2025643083859,Hold
89,2022-11-14,62.730247146778076,Hold
90,2022-11-21,59.83078803815808,Sell
91,2022-11-28,60.40349669719315,Sell
92,2022-12-05,58.39860332497543,Hold
93,2022-12-12,64.41420626965042,Hold
94,2022-12-19,63.173632691407946,Hold
95,2022-12-26,65.03710349197544,Hold
96,2023-01-02,63.47066626799903,Sell
97,2023-01-09,63.48569649157068,Sell
98,2023-01-16,63.03349726890685,Sell
99,2023-01-23,66.8800721799335,Sell
